"prior_id","individual_id","jobs","wage","commute_time","applications","be one of the first to apply","0-4 applications","5-20 applications","51-200 applications","200+ applications"
71,8,"jobA","$12","60 min","no information",0,0.3,0,0.3,-0.3
71,8,"jobB","$25","60 min","5-20 applications",0,0.3,0,0.3,-0.3
71,8,"jobC","$12","60 min","0-4 applications",0,0.3,0,0.3,-0.3
71,9,"jobA","$25","30 min","be one of the first to apply",0,0.3,0,0.3,-0.3
71,9,"jobB","$12","30 min","no information",0,0.3,0,0.3,-0.3
71,9,"jobC","$12","30 min","5-20 applications",0,0.3,0,0.3,-0.3
71,10,"jobA","$12","45 min","51-200 applications",0,0.3,0,0.3,-0.3
71,10,"jobB","$25","45 min","0-4 applications",0,0.3,0,0.3,-0.3
71,10,"jobC","$12","45 min","no information",0,0.3,0,0.3,-0.3
71,11,"jobA","$25","60 min","0-4 applications",0,0.3,0,0.3,-0.3
71,11,"jobB","$12","45 min","5-20 applications",0,0.3,0,0.3,-0.3
71,11,"jobC","$25","60 min","200+ applications",0,0.3,0,0.3,-0.3
71,12,"jobA","$25","30 min","51-200 applications",0,0.3,0,0.3,-0.3
71,12,"jobB","$25","30 min","0-4 applications",0,0.3,0,0.3,-0.3
71,12,"jobC","$12","15 min","no information",0,0.3,0,0.3,-0.3
71,13,"jobA","$25","15 min","200+ applications",0,0.3,0,0.3,-0.3
71,13,"jobB","$12","15 min","be one of the first to apply",0,0.3,0,0.3,-0.3
71,13,"jobC","$12","15 min","0-4 applications",0,0.3,0,0.3,-0.3
71,14,"jobA","$12","15 min","0-4 applications",0,0.3,0,0.3,-0.3
71,14,"jobB","$25","30 min","51-200 applications",0,0.3,0,0.3,-0.3
71,14,"jobC","$25","30 min","be one of the first to apply",0,0.3,0,0.3,-0.3
71,15,"jobA","$25","45 min","200+ applications",0,0.3,0,0.3,-0.3
71,15,"jobB","$12","45 min","no information",0,0.3,0,0.3,-0.3
71,15,"jobC","$25","45 min","51-200 applications",0,0.3,0,0.3,-0.3
71,16,"jobA","$12","30 min","be one of the first to apply",0,0.3,0,0.3,-0.3
71,16,"jobB","$25","45 min","51-200 applications",0,0.3,0,0.3,-0.3
71,16,"jobC","$25","45 min","0-4 applications",0,0.3,0,0.3,-0.3
71,17,"jobA","$25","30 min","no information",0,0.3,0,0.3,-0.3
71,17,"jobB","$25","30 min","be one of the first to apply",0,0.3,0,0.3,-0.3
71,17,"jobC","$12","15 min","200+ applications",0,0.3,0,0.3,-0.3
71,18,"jobA","$12","30 min","be one of the first to apply",0,0.3,0,0.3,-0.3
71,18,"jobB","$25","30 min","51-200 applications",0,0.3,0,0.3,-0.3
71,18,"jobC","$12","30 min","5-20 applications",0,0.3,0,0.3,-0.3
72,1,"jobA","$12","15 min","no information",0.3,0.3,0,0.3,-0.3
72,1,"jobB","$12","15 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,1,"jobC","$25","15 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,2,"jobA","$25","15 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,2,"jobB","$12","15 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
72,2,"jobC","$12","15 min","51-200 applications",0.3,0.3,0,0.3,-0.3
72,3,"jobA","$25","45 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,3,"jobB","$25","45 min","51-200 applications",0.3,0.3,0,0.3,-0.3
72,3,"jobC","$12","30 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,4,"jobA","$12","45 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,4,"jobB","$25","45 min","no information",0.3,0.3,0,0.3,-0.3
72,4,"jobC","$12","45 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
72,5,"jobA","$12","30 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,5,"jobB","$25","30 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
72,5,"jobC","$12","30 min","51-200 applications",0.3,0.3,0,0.3,-0.3
72,6,"jobA","$12","45 min","no information",0.3,0.3,0,0.3,-0.3
72,6,"jobB","$25","45 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,6,"jobC","$12","45 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,7,"jobA","$25","45 min","51-200 applications",0.3,0.3,0,0.3,-0.3
72,7,"jobB","$25","45 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
72,7,"jobC","$12","30 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,8,"jobA","$12","45 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,8,"jobB","$25","60 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,8,"jobC","$25","60 min","no information",0.3,0.3,0,0.3,-0.3
72,9,"jobA","$12","45 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,9,"jobB","$25","60 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,9,"jobC","$25","60 min","no information",0.3,0.3,0,0.3,-0.3
72,10,"jobA","$12","30 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
72,10,"jobB","$12","30 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,10,"jobC","$25","30 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,11,"jobA","$25","15 min","no information",0.3,0.3,0,0.3,-0.3
72,11,"jobB","$12","15 min","51-200 applications",0.3,0.3,0,0.3,-0.3
72,11,"jobC","$12","15 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,12,"jobA","$25","30 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,12,"jobB","$12","15 min","51-200 applications",0.3,0.3,0,0.3,-0.3
72,12,"jobC","$12","15 min","no information",0.3,0.3,0,0.3,-0.3
72,13,"jobA","$12","45 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,13,"jobB","$12","45 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,13,"jobC","$25","45 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
72,14,"jobA","$12","30 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,14,"jobB","$25","30 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,14,"jobC","$12","30 min","51-200 applications",0.3,0.3,0,0.3,-0.3
72,15,"jobA","$12","45 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
72,15,"jobB","$12","45 min","no information",0.3,0.3,0,0.3,-0.3
72,15,"jobC","$25","45 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,16,"jobA","$25","30 min","51-200 applications",0.3,0.3,0,0.3,-0.3
72,16,"jobB","$12","30 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,16,"jobC","$12","30 min","200+ applications",0.3,0.3,0,0.3,-0.3
72,17,"jobA","$25","45 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
72,17,"jobB","$12","30 min","no information",0.3,0.3,0,0.3,-0.3
72,17,"jobC","$25","45 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,18,"jobA","$25","30 min","0-4 applications",0.3,0.3,0,0.3,-0.3
72,18,"jobB","$12","30 min","5-20 applications",0.3,0.3,0,0.3,-0.3
72,18,"jobC","$12","30 min","be one of the first to apply",0.3,0.3,0,0.3,-0.3
73,1,"jobA","$12","15 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,1,"jobB","$12","15 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,1,"jobC","$25","15 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,2,"jobA","$25","30 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
73,2,"jobB","$25","30 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,2,"jobC","$12","15 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,3,"jobA","$12","30 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,3,"jobB","$25","30 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,3,"jobC","$12","30 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
73,4,"jobA","$25","60 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,4,"jobB","$25","60 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,4,"jobC","$12","45 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
73,5,"jobA","$12","30 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,5,"jobB","$25","30 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,5,"jobC","$12","30 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,6,"jobA","$12","45 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,6,"jobB","$12","45 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,6,"jobC","$25","45 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,7,"jobA","$25","30 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
73,7,"jobB","$12","30 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,7,"jobC","$12","30 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,8,"jobA","$25","45 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,8,"jobB","$12","45 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
73,8,"jobC","$12","45 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,9,"jobA","$12","60 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,9,"jobB","$12","60 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,9,"jobC","$25","60 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,10,"jobA","$12","30 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,10,"jobB","$12","30 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,10,"jobC","$25","45 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,11,"jobA","$25","15 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
73,11,"jobB","$12","15 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,11,"jobC","$12","15 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,12,"jobA","$12","15 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,12,"jobB","$25","15 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,12,"jobC","$12","15 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,13,"jobA","$12","45 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,13,"jobB","$25","45 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,13,"jobC","$12","45 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,14,"jobA","$12","30 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,14,"jobB","$25","45 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,14,"jobC","$25","45 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,15,"jobA","$12","45 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,15,"jobB","$12","45 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
73,15,"jobC","$25","45 min","0-4 applications",-0.3,-0.3,0.3,0.3,-0.3
73,16,"jobA","$25","30 min","51-200 applications",-0.3,-0.3,0.3,0.3,-0.3
73,16,"jobB","$12","30 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,16,"jobC","$12","30 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,17,"jobA","$25","45 min","5-20 applications",-0.3,-0.3,0.3,0.3,-0.3
73,17,"jobB","$12","30 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
73,17,"jobC","$25","45 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,18,"jobA","$25","30 min","no information",-0.3,-0.3,0.3,0.3,-0.3
73,18,"jobB","$12","15 min","be one of the first to apply",-0.3,-0.3,0.3,0.3,-0.3
73,18,"jobC","$25","30 min","200+ applications",-0.3,-0.3,0.3,0.3,-0.3
74,1,"jobA","$12","30 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,1,"jobB","$25","30 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,1,"jobC","$12","30 min","no information",0,-0.3,0.3,0.3,-0.3
74,2,"jobA","$12","45 min","no information",0,-0.3,0.3,0.3,-0.3
74,2,"jobB","$12","45 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,2,"jobC","$25","45 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,3,"jobA","$25","15 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,3,"jobB","$25","30 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,3,"jobC","$12","15 min","no information",0,-0.3,0.3,0.3,-0.3
74,4,"jobA","$25","30 min","no information",0,-0.3,0.3,0.3,-0.3
74,4,"jobB","$12","30 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
74,4,"jobC","$12","30 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,5,"jobA","$25","30 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,5,"jobB","$12","30 min","no information",0,-0.3,0.3,0.3,-0.3
74,5,"jobC","$12","30 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,6,"jobA","$12","30 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,6,"jobB","$12","30 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,6,"jobC","$25","30 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,7,"jobA","$12","60 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,7,"jobB","$12","60 min","no information",0,-0.3,0.3,0.3,-0.3
74,7,"jobC","$25","60 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,8,"jobA","$12","60 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
74,8,"jobB","$12","60 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,8,"jobC","$25","60 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,9,"jobA","$25","45 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,9,"jobB","$12","30 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,9,"jobC","$25","45 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
74,10,"jobA","$12","45 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,10,"jobB","$25","45 min","no information",0,-0.3,0.3,0.3,-0.3
74,10,"jobC","$12","45 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
74,11,"jobA","$12","45 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,11,"jobB","$12","45 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
74,11,"jobC","$25","60 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,12,"jobA","$25","30 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,12,"jobB","$25","30 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,12,"jobC","$12","15 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,13,"jobA","$25","15 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
74,13,"jobB","$12","15 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,13,"jobC","$12","15 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,14,"jobA","$12","15 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,14,"jobB","$12","15 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,14,"jobC","$25","15 min","no information",0,-0.3,0.3,0.3,-0.3
74,15,"jobA","$25","60 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
74,15,"jobB","$12","45 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,15,"jobC","$12","45 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,16,"jobA","$12","30 min","be one of the first to apply",0,-0.3,0.3,0.3,-0.3
74,16,"jobB","$25","45 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,16,"jobC","$25","45 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,17,"jobA","$25","30 min","0-4 applications",0,-0.3,0.3,0.3,-0.3
74,17,"jobB","$25","30 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
74,17,"jobC","$12","15 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,18,"jobA","$12","30 min","200+ applications",0,-0.3,0.3,0.3,-0.3
74,18,"jobB","$25","30 min","51-200 applications",0,-0.3,0.3,0.3,-0.3
74,18,"jobC","$12","30 min","5-20 applications",0,-0.3,0.3,0.3,-0.3
75,1,"jobA","$25","15 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
75,1,"jobB","$12","15 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,1,"jobC","$12","15 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,2,"jobA","$12","15 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,2,"jobB","$25","15 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,2,"jobC","$12","15 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,3,"jobA","$12","30 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
75,3,"jobB","$25","45 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,3,"jobC","$12","30 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,4,"jobA","$25","60 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,4,"jobB","$25","60 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,4,"jobC","$12","45 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
75,5,"jobA","$12","15 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,5,"jobB","$25","30 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,5,"jobC","$25","30 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,6,"jobA","$25","45 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,6,"jobB","$12","45 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
75,6,"jobC","$12","45 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,7,"jobA","$25","45 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,7,"jobB","$25","30 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,7,"jobC","$12","30 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,8,"jobA","$12","45 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,8,"jobB","$12","45 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,8,"jobC","$25","45 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,9,"jobA","$12","60 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,9,"jobB","$25","60 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,9,"jobC","$12","60 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,10,"jobA","$25","30 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
75,10,"jobB","$12","30 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,10,"jobC","$25","30 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,11,"jobA","$25","15 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,11,"jobB","$12","15 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,11,"jobC","$12","15 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,12,"jobA","$12","15 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,12,"jobB","$25","15 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,12,"jobC","$12","15 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,13,"jobA","$25","45 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,13,"jobB","$12","45 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,13,"jobC","$12","45 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,14,"jobA","$12","30 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,14,"jobB","$12","30 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
75,14,"jobC","$25","30 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,15,"jobA","$12","45 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,15,"jobB","$12","45 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,15,"jobC","$25","45 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
75,16,"jobA","$12","30 min","5-20 applications",0.3,-0.3,0.3,0.3,-0.3
75,16,"jobB","$12","30 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
75,16,"jobC","$25","30 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,17,"jobA","$25","45 min","51-200 applications",0.3,-0.3,0.3,0.3,-0.3
75,17,"jobB","$12","30 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,17,"jobC","$25","45 min","be one of the first to apply",0.3,-0.3,0.3,0.3,-0.3
75,18,"jobA","$25","30 min","no information",0.3,-0.3,0.3,0.3,-0.3
75,18,"jobB","$12","15 min","200+ applications",0.3,-0.3,0.3,0.3,-0.3
75,18,"jobC","$25","30 min","0-4 applications",0.3,-0.3,0.3,0.3,-0.3
76,1,"jobA","$12","45 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,1,"jobB","$12","45 min","no information",-0.3,0,0.3,0.3,-0.3
76,1,"jobC","$25","45 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,2,"jobA","$25","30 min","no information",-0.3,0,0.3,0.3,-0.3
76,2,"jobB","$12","15 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,2,"jobC","$25","30 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
76,3,"jobA","$12","45 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,3,"jobB","$12","45 min","no information",-0.3,0,0.3,0.3,-0.3
76,3,"jobC","$25","45 min","200+ applications",-0.3,0,0.3,0.3,-0.3
76,4,"jobA","$25","30 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,4,"jobB","$25","30 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,4,"jobC","$12","30 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,5,"jobA","$12","30 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,5,"jobB","$12","30 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
76,5,"jobC","$25","30 min","no information",-0.3,0,0.3,0.3,-0.3
76,6,"jobA","$12","15 min","200+ applications",-0.3,0,0.3,0.3,-0.3
76,6,"jobB","$12","15 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
76,6,"jobC","$25","30 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,7,"jobA","$25","15 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,7,"jobB","$12","15 min","200+ applications",-0.3,0,0.3,0.3,-0.3
76,7,"jobC","$12","15 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,8,"jobA","$12","45 min","no information",-0.3,0,0.3,0.3,-0.3
76,8,"jobB","$25","45 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,8,"jobC","$12","45 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,9,"jobA","$12","45 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
76,9,"jobB","$25","45 min","no information",-0.3,0,0.3,0.3,-0.3
76,9,"jobC","$12","45 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,10,"jobA","$12","30 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,10,"jobB","$12","30 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,10,"jobC","$25","30 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
76,11,"jobA","$12","30 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,11,"jobB","$25","45 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
76,11,"jobC","$25","45 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,12,"jobA","$25","15 min","no information",-0.3,0,0.3,0.3,-0.3
76,12,"jobB","$12","15 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,12,"jobC","$12","15 min","200+ applications",-0.3,0,0.3,0.3,-0.3
76,13,"jobA","$25","15 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
76,13,"jobB","$12","15 min","200+ applications",-0.3,0,0.3,0.3,-0.3
76,13,"jobC","$12","15 min","no information",-0.3,0,0.3,0.3,-0.3
76,14,"jobA","$12","45 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
76,14,"jobB","$12","45 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,14,"jobC","$25","45 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,15,"jobA","$12","30 min","200+ applications",-0.3,0,0.3,0.3,-0.3
76,15,"jobB","$25","45 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,15,"jobC","$25","45 min","be one of the first to apply",-0.3,0,0.3,0.3,-0.3
76,16,"jobA","$12","30 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,16,"jobB","$25","30 min","200+ applications",-0.3,0,0.3,0.3,-0.3
76,16,"jobC","$12","30 min","no information",-0.3,0,0.3,0.3,-0.3
76,17,"jobA","$25","45 min","200+ applications",-0.3,0,0.3,0.3,-0.3
76,17,"jobB","$25","45 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,17,"jobC","$12","30 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,18,"jobA","$25","45 min","51-200 applications",-0.3,0,0.3,0.3,-0.3
76,18,"jobB","$25","45 min","5-20 applications",-0.3,0,0.3,0.3,-0.3
76,18,"jobC","$12","30 min","0-4 applications",-0.3,0,0.3,0.3,-0.3
77,1,"jobA","$12","30 min","200+ applications",0,0,0.3,0.3,-0.3
77,1,"jobB","$12","30 min","be one of the first to apply",0,0,0.3,0.3,-0.3
77,1,"jobC","$25","30 min","0-4 applications",0,0,0.3,0.3,-0.3
77,2,"jobA","$12","45 min","200+ applications",0,0,0.3,0.3,-0.3
77,2,"jobB","$25","45 min","no information",0,0,0.3,0.3,-0.3
77,2,"jobC","$12","45 min","51-200 applications",0,0,0.3,0.3,-0.3
77,3,"jobA","$12","30 min","no information",0,0,0.3,0.3,-0.3
77,3,"jobB","$25","30 min","200+ applications",0,0,0.3,0.3,-0.3
77,3,"jobC","$12","30 min","0-4 applications",0,0,0.3,0.3,-0.3
77,4,"jobA","$25","30 min","200+ applications",0,0,0.3,0.3,-0.3
77,4,"jobB","$12","30 min","0-4 applications",0,0,0.3,0.3,-0.3
77,4,"jobC","$12","30 min","5-20 applications",0,0,0.3,0.3,-0.3
77,5,"jobA","$25","45 min","51-200 applications",0,0,0.3,0.3,-0.3
77,5,"jobB","$12","30 min","200+ applications",0,0,0.3,0.3,-0.3
77,5,"jobC","$25","45 min","be one of the first to apply",0,0,0.3,0.3,-0.3
